epoch,accuracy,loss,val_accuracy,val_loss
0,0.7615489959716797,0.6887539625167847,0.8680539131164551,0.34257131814956665
1,0.8571138978004456,0.3746297359466553,0.8862167596817017,0.3023565113544464
2,0.8760828971862793,0.32670027017593384,0.8983673453330994,0.2716073989868164
3,0.8855336308479309,0.30204129219055176,0.9008514285087585,0.2611600160598755
4,0.8917441368103027,0.28612205386161804,0.9073317646980286,0.24778646230697632
5,0.8979771137237549,0.2709100842475891,0.9039655923843384,0.2564401924610138
6,0.898202121257782,0.26440420746803284,0.9115259051322937,0.2410302609205246
7,0.9018924236297607,0.2559424042701721,0.9114359021186829,0.24250581860542297
8,0.9047501087188721,0.24836108088493347,0.9128040075302124,0.23596200346946716
9,0.9076528549194336,0.24029047787189484,0.914802074432373,0.23440878093242645
10,0.9102630615234375,0.23546577990055084,0.9141180515289307,0.23519740998744965
11,0.9102405309677124,0.23122406005859375,0.9148380756378174,0.2318560928106308
12,0.9107130765914917,0.2315802425146103,0.9168722033500671,0.23444388806819916
13,0.9126707315444946,0.22576820850372314,0.9170342087745667,0.2323049157857895
14,0.9144933819770813,0.22018302977085114,0.9191222786903381,0.22890059649944305
15,0.9167435765266418,0.21892277896404266,0.9203463196754456,0.22737208008766174
16,0.916316032409668,0.21811269223690033,0.9184742569923401,0.22888487577438354
17,0.9169235825538635,0.21339254081249237,0.9204903244972229,0.22986195981502533
18,0.9178686141967773,0.2131141722202301,0.9193382859230042,0.22902007400989532
19,0.9191062450408936,0.2096916139125824,0.9210663437843323,0.22871974110603333
20,0.920343816280365,0.20551517605781555,0.9220744371414185,0.2271997332572937
21,0.9204563498497009,0.205874502658844,0.9210843443870544,0.22994785010814667
22,0.9211313724517822,0.20511989295482635,0.9234604835510254,0.22475989162921906
23,0.9219414591789246,0.20084424316883087,0.9229384660720825,0.22616496682167053
24,0.9237191081047058,0.19935382902622223,0.9219304323196411,0.22388610243797302
25,0.9251816868782043,0.19680999219417572,0.9250625371932983,0.22339360415935516
26,0.9246416687965393,0.19680148363113403,0.9239645004272461,0.22845213115215302
27,0.9237641096115112,0.1963985115289688,0.924270510673523,0.22303669154644012
28,0.9250916838645935,0.19311673939228058,0.9264306426048279,0.22396361827850342
29,0.9249342083930969,0.19431431591510773,0.9210123419761658,0.22954289615154266
30,0.9258342385292053,0.19013340771198273,0.9233884811401367,0.2291719764471054
31,0.927004337310791,0.18770883977413177,0.9246305227279663,0.22579801082611084
32,0.9281294345855713,0.1865803748369217,0.9284107089042664,0.22211891412734985
33,0.9261942505836487,0.18577516078948975,0.9267726540565491,0.2263563871383667
34,0.9279494285583496,0.1840212345123291,0.9242345094680786,0.22468310594558716
35,0.9298845529556274,0.18146303296089172,0.9256205558776855,0.22792880237102509
36,0.9283769726753235,0.18158258497714996,0.9260705709457397,0.22863946855068207
37,0.9306946396827698,0.1785264015197754,0.9274926781654358,0.22674930095672607
38,0.930492103099823,0.17860707640647888,0.9285367131233215,0.22940193116664886
39,0.930289626121521,0.1785210222005844,0.9270606637001038,0.2285398244857788
40,0.931144654750824,0.17593705654144287,0.9270066618919373,0.22961468994617462
41,0.9323597550392151,0.1766858994960785,0.9281947016716003,0.2247437834739685
42,0.9321797490119934,0.1748790740966797,0.92794269323349,0.22504210472106934
43,0.9375126361846924,0.15945155918598175,0.9319748878479004,0.22079354524612427
44,0.9398528337478638,0.15503984689712524,0.9306427836418152,0.22318331897258759
45,0.940302848815918,0.15263459086418152,0.9315788745880127,0.22513817250728607
46,0.939650297164917,0.153285413980484,0.9323168992996216,0.2227928340435028
47,0.9410904049873352,0.15225525200366974,0.9313808679580688,0.22310267388820648
48,0.9410679340362549,0.15188467502593994,0.9290587306022644,0.2273288071155548
49,0.9415404796600342,0.1482672095298767,0.9329109191894531,0.22390270233154297
50,0.9423730373382568,0.14848409593105316,0.9318128824234009,0.2277320772409439
51,0.94327312707901,0.14620809257030487,0.9317768812179565,0.22703057527542114
52,0.9432955980300903,0.14679543673992157,0.9304447770118713,0.22641587257385254
53,0.9424855709075928,0.1471155285835266,0.9322448968887329,0.2263416200876236
54,0.9458833336830139,0.1366746723651886,0.9340089559555054,0.22914627194404602
55,0.946760892868042,0.13553430140018463,0.9333609342575073,0.2290733903646469
56,0.948065996170044,0.1361449658870697,0.9337209463119507,0.22874990105628967
57,0.9491685628890991,0.13342499732971191,0.9331629276275635,0.23116248846054077
58,0.9473684430122375,0.1338522881269455,0.9334689378738403,0.23066309094429016
59,0.9476834535598755,0.1333986520767212,0.9354850053787231,0.2278578281402588
60,0.9494161009788513,0.1291884183883667,0.9347829818725586,0.2302154153585434
61,0.9485160112380981,0.13058403134346008,0.9338109493255615,0.23219241201877594
62,0.9483134746551514,0.1302596479654312,0.9347649812698364,0.23195721209049225
63,0.9502036571502686,0.1292756199836731,0.93321692943573,0.23671568930149078
64,0.9516662359237671,0.1271437704563141,0.9349269866943359,0.23380854725837708
65,0.9504961371421814,0.1256653368473053,0.9349989891052246,0.23436395823955536
66,0.9508336782455444,0.12480545789003372,0.9342609643936157,0.23588475584983826
67,0.951778769493103,0.12372637540102005,0.9344049692153931,0.2366088479757309
68,0.9521163105964661,0.12314391136169434,0.9344229698181152,0.23622944951057434
69,0.9503836631774902,0.12327917665243149,0.935142993927002,0.2379249930381775
70,0.9531738758087158,0.123045414686203,0.9349089860916138,0.2362317591905594
71,0.95144122838974,0.12346845120191574,0.9349989891052246,0.23670269548892975
72,0.9523187875747681,0.12127070128917694,0.9346749782562256,0.23757338523864746
