epoch,accuracy,loss,val_accuracy,val_loss
0,0.7286037802696228,0.766175389289856,0.904045820236206,0.2540004849433899
1,0.8904438614845276,0.2659488320350647,0.9118049144744873,0.2224389612674713
2,0.9071174263954163,0.225118026137352,0.9142065644264221,0.21347683668136597
3,0.9142764806747437,0.20488280057907104,0.9288749098777771,0.19286473095417023
4,0.9231905937194824,0.19306321442127228,0.9267319440841675,0.1967799961566925
5,0.9263313412666321,0.17933952808380127,0.9325697422027588,0.1879127025604248
6,0.9285483360290527,0.17049561440944672,0.9370404481887817,0.1846039593219757
7,0.9319199919700623,0.1655544638633728,0.9389986991882324,0.18537025153636932
8,0.9336751103401184,0.15615791082382202,0.9370404481887817,0.19264376163482666
9,0.9361230134963989,0.15629741549491882,0.9389986991882324,0.18588586151599884
10,0.9373701214790344,0.15115390717983246,0.9377424716949463,0.19039271771907806
11,0.9393561482429504,0.1468728929758072,0.9371882677078247,0.19307392835617065
12,0.9405108094215393,0.14451268315315247,0.9424718022346497,0.17525885999202728
13,0.9411574602127075,0.140412837266922,0.943026065826416,0.17870000004768372
14,0.9443444013595581,0.13635215163230896,0.9429521560668945,0.17638075351715088
15,0.9431896805763245,0.1359274536371231,0.9445778727531433,0.17568621039390564
16,0.9447138905525208,0.13201230764389038,0.9447256326675415,0.17029477655887604
17,0.9447600841522217,0.13747835159301758,0.9408460855484009,0.1815454065799713
18,0.945499062538147,0.1302526295185089,0.9453538060188293,0.1794886440038681
19,0.9506258368492126,0.12401582300662994,0.9450581669807434,0.16968856751918793
20,0.9485012292861938,0.12356047332286835,0.9447625875473022,0.17921605706214905
21,0.9501177668571472,0.12511509656906128,0.9437280893325806,0.1737947165966034
22,0.9503025412559509,0.12242193520069122,0.9428412914276123,0.18816490471363068
23,0.9513648152351379,0.11947230249643326,0.9457232356071472,0.17598184943199158
24,0.9520114660263062,0.11641080677509308,0.9446887373924255,0.18727318942546844
25,0.9528890252113342,0.11445043236017227,0.9480879306793213,0.18608804047107697
26,0.9538127779960632,0.11618423461914062,0.9491963982582092,0.18242576718330383
27,0.9537203907966614,0.11180142313241959,0.9481987953186035,0.18275295197963715
28,0.9544131755828857,0.11217772960662842,0.9486052393913269,0.18344521522521973
29,0.9526118636131287,0.11381389945745468,0.9483835101127625,0.17412127554416656
30,0.9584776759147644,0.10204023867845535,0.9519674777984619,0.17324642837047577
31,0.9601404070854187,0.09831380099058151,0.9508590698242188,0.17677795886993408
32,0.9617569446563721,0.09589186310768127,0.9514132738113403,0.17419345676898956
33,0.9629116654396057,0.09219066053628922,0.9504895806312561,0.17855744063854218
34,0.9631887674331665,0.09560313075780869,0.9519305229187012,0.17713527381420135
35,0.9625421166419983,0.09289301931858063,0.9510807394981384,0.18125830590724945
36,0.9635582566261292,0.0899495854973793,0.9513393640518188,0.18206888437271118
37,0.9638815522193909,0.09043514728546143,0.9514132738113403,0.17922000586986542
38,0.9648976922035217,0.08766317367553711,0.9514502286911011,0.18602688610553741
39,0.9640663266181946,0.08889233320951462,0.9500092267990112,0.18655350804328918
40,0.9677151441574097,0.08369258046150208,0.9526695013046265,0.18405336141586304
41,0.9669761061668396,0.08003443479537964,0.9530759453773499,0.18633809685707092
42,0.9680846333503723,0.08126334846019745,0.9526695013046265,0.18583574891090393
43,0.970301628112793,0.07837795466184616,0.9537410140037537,0.18449349701404572
44,0.9682231545448303,0.07994002103805542,0.9531867504119873,0.18682219088077545
45,0.969470202922821,0.07761286199092865,0.9538148641586304,0.1873544156551361
46,0.9689159989356995,0.0767967700958252,0.9528173208236694,0.18823568522930145
47,0.9698397517204285,0.07617630064487457,0.9534084796905518,0.18663635849952698
48,0.9700244665145874,0.0778619647026062,0.9529650807380676,0.19040435552597046
49,0.9702092409133911,0.07500018179416656,0.953223705291748,0.18909914791584015
50,0.9720105528831482,0.07426322996616364,0.9537779688835144,0.1899552196264267
51,0.9706249237060547,0.07297781109809875,0.9536671042442322,0.1903468817472458
52,0.9728419184684753,0.07159098237752914,0.9531867504119873,0.1912294179201126
53,0.971317708492279,0.07207836955785751,0.953223705291748,0.19344905018806458
54,0.9719181656837463,0.07134146243333817,0.9529650807380676,0.1961529403924942
55,0.9727957248687744,0.0721258819103241,0.9539626836776733,0.19270926713943481
56,0.9715948700904846,0.07156002521514893,0.9535931944847107,0.19325275719165802
57,0.9727033376693726,0.0694560557603836,0.953371524810791,0.1915387064218521
58,0.9723800420761108,0.07180763781070709,0.9539626836776733,0.19165191054344177
59,0.9737194776535034,0.06842918694019318,0.9538887739181519,0.19320622086524963
60,0.9740427732467651,0.06680163741111755,0.9539996385574341,0.19441984593868256
61,0.9728881120681763,0.06833750754594803,0.954184353351593,0.19428719580173492
62,0.9734423160552979,0.06858992576599121,0.954184353351593,0.1950652003288269
63,0.9744122624397278,0.06629359722137451,0.9539257287979126,0.19564099609851837
64,0.9749203324317932,0.06628327816724777,0.954184353351593,0.19415146112442017
65,0.9745508432388306,0.06678789108991623,0.9542582631111145,0.19455771148204803
66,0.9741813540458679,0.06634090095758438,0.9538887739181519,0.19634909927845
67,0.9752436280250549,0.06504350900650024,0.9536301493644714,0.1954953819513321
68,0.9746432304382324,0.06570025533437729,0.9536301493644714,0.19467933475971222
69,0.9747355580329895,0.06558790802955627,0.9538148641586304,0.1949634999036789
70,0.9746432304382324,0.06512624025344849,0.9538518190383911,0.1952994167804718
71,0.975058913230896,0.06469113379716873,0.9541473984718323,0.19593121111392975
72,0.9746893644332886,0.06440490484237671,0.9541473984718323,0.19611062109470367
73,0.9754284024238586,0.06467829644680023,0.9538887739181519,0.19667093455791473
74,0.976121187210083,0.06306160241365433,0.9540735483169556,0.19615796208381653
