epoch,accuracy,loss,val_accuracy,val_loss
0,0.4117647111415863,1.8271526098251343,0.6875,0.9245648384094238
1,0.7306941747665405,0.8102802038192749,0.900390625,0.3299531042575836
2,0.8695288300514221,0.3782498240470886,0.9423828125,0.1798957735300064
3,0.926400899887085,0.22846294939517975,0.9755859375,0.080854631960392
4,0.9464733600616455,0.1658630073070526,0.9794921875,0.07381188869476318
5,0.9609701633453369,0.1225963905453682,0.9814453125,0.07467018067836761
6,0.9595762491226196,0.13817207515239716,0.9912109375,0.03895750269293785
7,0.9743518233299255,0.09042714536190033,0.990234375,0.03478095680475235
8,0.9774184823036194,0.07455822825431824,0.9912109375,0.021888382732868195
9,0.9829941391944885,0.0614950992166996,0.9951171875,0.013562305830419064
10,0.9841092824935913,0.0440046563744545,0.994140625,0.020401936024427414
11,0.9905213117599487,0.0383039154112339,0.98828125,0.033881451934576035
12,0.9838305115699768,0.051010485738515854,0.9931640625,0.02350556291639805
13,0.9857819676399231,0.04058591276407242,0.9853515625,0.04983982443809509
14,0.9921940565109253,0.029676686972379684,0.9951171875,0.012850051745772362
15,0.9899637699127197,0.03097573108971119,0.9912109375,0.022034354507923126
16,0.9899637699127197,0.026183312758803368,0.9892578125,0.04019242525100708
17,0.9896849989891052,0.03361731022596359,0.9951171875,0.01726464182138443
18,0.989406168460846,0.043548788875341415,0.9921875,0.037627238780260086
19,0.9891273975372314,0.04201227053999901,0.9931640625,0.02327270433306694
20,0.9910789132118225,0.027357004582881927,0.994140625,0.013563768938183784
21,0.9916364550590515,0.025736603885889053,0.998046875,0.005256582982838154
22,0.9927515983581543,0.02747301012277603,0.9970703125,0.01465681940317154
23,0.9336493015289307,0.2551867961883545,0.9814453125,0.05881844460964203
24,0.9492612481117249,0.2197115570306778,0.990234375,0.04815497249364853
25,0.9690549373626709,0.16143512725830078,0.986328125,0.08514779061079025
26,0.9760245084762573,0.11572468280792236,0.994140625,0.025309670716524124
27,0.9838305115699768,0.06684556603431702,0.9970703125,0.025056563317775726
28,0.9885698556900024,0.047220587730407715,0.99609375,0.02083646133542061
29,0.9941455125808716,0.02257249504327774,0.99609375,0.017633723095059395
30,0.9941455125808716,0.0213741734623909,0.9970703125,0.005375314503908157
31,0.9955394268035889,0.01652972400188446,0.994140625,0.02157619222998619
32,0.9947031140327454,0.02686367742717266,0.9970703125,0.013258303515613079
33,0.9960970282554626,0.015003226697444916,0.99609375,0.01106150634586811
34,0.9972121715545654,0.009065159596502781,0.99609375,0.008427519351243973
35,0.9977697134017944,0.008449300192296505,0.9970703125,0.00714750774204731
36,0.9974909424781799,0.0068426840007305145,0.9970703125,0.007823105901479721
37,0.9960970282554626,0.015557694248855114,1.0,0.0024656024761497974
38,0.9991636276245117,0.00408946443349123,0.9990234375,0.0029123248532414436
39,0.9980484843254089,0.006891864817589521,1.0,0.0023727407678961754
40,0.9986060857772827,0.005405130330473185,0.9990234375,0.0023882584646344185
41,0.9986060857772827,0.00439493078738451,0.9990234375,0.002873840741813183
42,0.9988848567008972,0.00453864736482501,0.9990234375,0.0033780327066779137
43,0.9983273148536682,0.004789210855960846,0.998046875,0.006782142445445061
44,0.9980484843254089,0.006863889284431934,0.9990234375,0.005858258344233036
45,0.9986060857772827,0.006586562842130661,0.998046875,0.006653823424130678
46,0.9991636276245117,0.0024031975772231817,0.9970703125,0.00809193029999733
47,0.9983273148536682,0.005313555710017681,0.998046875,0.007505614776164293
48,0.9977697134017944,0.011207467876374722,0.9970703125,0.007894081994891167
49,0.9988848567008972,0.003931666724383831,0.998046875,0.007442602422088385
50,0.9991636276245117,0.0029240527655929327,0.99609375,0.009046654216945171
51,0.9988848567008972,0.003152894088998437,0.9951171875,0.009638439863920212
52,0.999442458152771,0.0024957212153822184,0.99609375,0.007710307836532593
53,0.999442458152771,0.0030958314891904593,0.998046875,0.006161937024444342
54,0.999442458152771,0.0025610928423702717,0.9970703125,0.006591025274246931
55,0.999442458152771,0.0020583036821335554,0.9970703125,0.007650436367839575
56,0.9986060857772827,0.00459688575938344,0.9970703125,0.005006972700357437
57,0.999442458152771,0.0034303769934922457,0.998046875,0.0045464313589036465
58,0.9997212290763855,0.0014591180952265859,0.998046875,0.0038434937596321106
59,0.9997212290763855,0.001195345539599657,0.998046875,0.003511593909934163
60,0.9991636276245117,0.003351169638335705,0.998046875,0.00346687831915915
61,0.9986060857772827,0.0035966001451015472,0.998046875,0.0049142478965222836
62,0.9991636276245117,0.003906385973095894,0.998046875,0.005367223639041185
63,1.0,0.0009108298108913004,0.998046875,0.006076602730900049
64,0.999442458152771,0.002364630810916424,0.998046875,0.005615227855741978
65,0.9997212290763855,0.0015062120510265231,0.998046875,0.005292506422847509
66,0.9997212290763855,0.0023476523347198963,0.998046875,0.005802768748253584
67,0.9983273148536682,0.0037137120962142944,0.998046875,0.005101274233311415
68,0.9983273148536682,0.007788600865751505,0.998046875,0.005046782549470663
69,0.9988848567008972,0.003187034511938691,0.998046875,0.004800981376320124
70,0.9991636276245117,0.0019785729236900806,0.998046875,0.004839110188186169
71,1.0,0.000998191419057548,0.998046875,0.004940314218401909
72,0.9991636276245117,0.0020350092090666294,0.998046875,0.004854635801166296
