epoch,accuracy,loss,val_accuracy,val_loss
138,0.9999691843986511,0.0008396183839067817,1.0,4.192829550220267e-08
139,0.9999076128005981,0.0024764009285718203,1.0,4.27540314262842e-08
140,0.999938428401947,6.424507591873407e-05,1.0,4.241271867044816e-08
141,0.9999691843986511,0.004976844415068626,1.0,4.210444970453864e-08
142,1.0,2.2035828806110658e-05,1.0,4.232464689835069e-08
143,0.9999691843986511,0.0034227739088237286,1.0,4.232465045106437e-08
144,0.9999691843986511,0.0007031196146272123,1.0,4.208244064329847e-08
145,0.999938428401947,0.0001417275343555957,1.0,4.2181522275086536e-08
146,1.0,2.270200457132887e-05,1.0,4.1818200458010324e-08
147,1.0,1.5532719999100664e-06,1.0,4.177416101924791e-08
148,1.0,7.2472453211958054e-06,1.0,4.1741131440176105e-08
149,0.999938428401947,0.00046486215433105826,1.0,4.232465400377805e-08
150,0.999938428401947,0.0014029140584170818,1.0,4.2445758907661e-08
151,1.0,2.0181310901534744e-05,1.0,4.256686736425763e-08
152,0.9999691843986511,0.0036346884444355965,1.0,4.2610903250306364e-08
153,0.9999691843986511,2.928502726717852e-05,1.0,4.272099829449871e-08
154,0.9999691843986511,8.646780042909086e-05,1.0,4.212644455492409e-08
155,0.9999691843986511,0.0003909712831955403,1.0,4.187321422932655e-08
156,0.9999691843986511,0.0023253955878317356,1.0,4.179615231691969e-08
157,1.0,1.2706199413514696e-05,1.0,4.176312273784788e-08
158,0.9999691843986511,0.0005638853181153536,1.0,4.19392840456112e-08
159,0.9999691843986511,4.424771395861171e-05,1.0,4.13337168936323e-08
160,1.0,4.843662281928118e-06,1.0,4.1278671147892965e-08
161,0.9999076128005981,0.00044682895531877875,1.0,4.1575951570393954e-08
162,1.0,9.762519539435743e-07,1.0,4.153191213163154e-08
163,1.0,4.315681508160196e-06,1.0,4.156493815798967e-08
164,0.999876856803894,0.0007552946917712688,1.0,4.0959388769579164e-08
165,0.9999691843986511,0.0003046164638362825,1.0,4.1058484612221946e-08
166,1.0,6.389640475390479e-06,1.0,4.090434657655351e-08
167,0.9999691843986511,0.0016625599237158895,1.0,4.093737260291164e-08
168,1.0,7.139050467230845e-06,1.0,4.095939587500652e-08
169,0.9999076128005981,0.00012912452802993357,1.0,4.079425153236116e-08
170,0.9999076128005981,0.00568096898496151,1.0,4.076122195328935e-08
171,0.999876856803894,0.00341638270765543,1.0,4.111354101610232e-08
172,0.9999691843986511,0.00023228596546687186,1.0,4.111354101610232e-08
173,0.999938428401947,0.0008820529910735786,1.0,4.1542921991322146e-08
174,1.0,4.164784513704944e-06,1.0,4.1454843113797324e-08
175,0.9999691843986511,0.0005720970802940428,1.0,4.1586968535511915e-08
176,0.999938428401947,0.000670993875246495,1.0,4.1135553630056165e-08
177,1.0,1.1494751561258454e-05,1.0,4.091535998895779e-08
178,1.0,2.7733335627999622e-06,1.0,4.083829097112357e-08
179,1.0,6.318925898085581e-06,1.0,4.083829097112357e-08
180,1.0,1.3288956779433647e-06,1.0,4.0849297278100494e-08
181,0.9999691843986511,0.001927139819599688,1.0,4.072819237421754e-08
182,1.0,9.417000001121778e-06,1.0,4.059607050521663e-08
183,0.9999691843986511,5.31700425199233e-05,1.0,4.034283307419173e-08
184,0.9999076128005981,0.0017970617627725005,1.0,4.058505354009867e-08
185,0.999938428401947,0.0020884948316961527,1.0,4.012264298580703e-08
186,0.9999691843986511,0.004000055603682995,1.0,4.022173172302246e-08
187,0.9999076128005981,0.003590894863009453,1.0,4.100343886648261e-08
188,0.9999691843986511,0.004059134516865015,1.0,4.1058488164935625e-08
189,1.0,1.4042998373042792e-05,1.0,4.091535998895779e-08
190,0.9999691843986511,0.0008241430623456836,1.0,4.0541024759477295e-08
191,0.9999691843986511,0.0027786327991634607,1.0,4.06401170494064e-08
192,0.999938428401947,0.0032012970186769962,1.0,4.0794258637788516e-08
193,0.9999076128005981,0.0002096787211485207,1.0,4.040890999590374e-08
194,1.0,6.175613179948414e-06,1.0,4.054103186490465e-08
195,0.999938428401947,0.0006645136163569987,1.0,4.0783248778097914e-08
196,0.9999691843986511,0.0007211045594885945,1.0,4.0904357234694544e-08
197,0.9999076128005981,0.00038809460238553584,1.0,4.116859031455533e-08
198,0.9999691843986511,5.8360848925076425e-05,1.0,4.075020854088507e-08
199,0.999938428401947,0.0013781830202788115,1.0,4.0452942329238795e-08
