epoch,accuracy,loss,val_accuracy,val_loss
0,0.532818078994751,1.7144007682800293,0.6112432479858398,1.1987359523773193
1,0.5872770547866821,1.2497200965881348,0.6477694511413574,1.0343799591064453
2,0.6149821877479553,1.10832941532135,0.6725958585739136,0.929363489151001
3,0.6372175812721252,1.0256463289260864,0.6820127367973328,0.8964459896087646
4,0.6482758522033691,0.9760247468948364,0.6798250079154968,0.875981867313385
5,0.6602853536605835,0.9323257207870483,0.7026538848876953,0.8309593796730042
6,0.6777645945549011,0.9002854228019714,0.7163512110710144,0.7964177131652832
7,0.6900119185447693,0.8510527014732361,0.7256729602813721,0.7733155488967896
8,0.6953626871109009,0.8394455909729004,0.7284314632415771,0.7621843218803406
9,0.7010701298713684,0.8134012222290039,0.7127366065979004,0.7743236422538757
10,0.6972651481628418,0.810112476348877,0.7307143807411194,0.744799017906189
11,0.7102259397506714,0.782127320766449,0.7317606806755066,0.7432274222373962
12,0.7174791693687439,0.7622828483581543,0.7384191155433655,0.7229167819023132
13,0.7228299379348755,0.7562037110328674,0.740036129951477,0.7222053408622742
14,0.7196195125579834,0.736408531665802,0.7421287894248962,0.7106432914733887
15,0.7326991558074951,0.719083309173584,0.7429848909378052,0.7045400142669678
16,0.7266349792480469,0.7172064185142517,0.7476457953453064,0.7019082307815552
17,0.7353150844573975,0.7046751379966736,0.75030916929245,0.6966797113418579
18,0.7369797825813293,0.6961507201194763,0.7558261156082153,0.6872541904449463
19,0.7416171431541443,0.6811792850494385,0.7527822852134705,0.6901594400405884
20,0.7447086572647095,0.6780802011489868,0.7508798837661743,0.6833781599998474
21,0.753150999546051,0.6610941886901855,0.7523066401481628,0.6860883831977844
22,0.7508918046951294,0.657632052898407,0.7567773461341858,0.6831845045089722
23,0.751605212688446,0.6630495190620422,0.7615333199501038,0.6659460067749023
24,0.7570748925209045,0.6392636299133301,0.760391891002655,0.6744139194488525
25,0.7549346089363098,0.6381605267524719,0.761247992515564,0.6674420833587646
