epoch,accuracy,loss,val_accuracy,val_loss
0,0.7329632043838501,0.7712623476982117,0.8921875953674316,0.27928146719932556
1,0.8822326064109802,0.3075377345085144,0.9198653697967529,0.20613554120063782
2,0.9074225425720215,0.24315866827964783,0.9310393333435059,0.18433618545532227
3,0.9196960926055908,0.21085919439792633,0.935434103012085,0.16814734041690826
4,0.9263588786125183,0.19255658984184265,0.940857470035553,0.15600703656673431
5,0.9312098026275635,0.1814924031496048,0.9407172203063965,0.1534174531698227
6,0.9371128082275391,0.17072999477386475,0.9455327391624451,0.14720623195171356
7,0.9400350451469421,0.16225944459438324,0.9461873173713684,0.14406472444534302
8,0.9443600177764893,0.15547586977481842,0.9427275657653809,0.14721013605594635
9,0.9451782703399658,0.14694078266620636,0.9488054513931274,0.14057698845863342
10,0.9452366828918457,0.1508924961090088,0.9472158551216125,0.14118097722530365
11,0.9465809464454651,0.13980242609977722,0.9483379125595093,0.1385776400566101
12,0.9495616555213928,0.14095984399318695,0.9491327404975891,0.13885292410850525
13,0.9495032429695129,0.13504759967327118,0.9471691250801086,0.14603978395462036
14,0.9483927488327026,0.1352754831314087,0.949179470539093,0.13796240091323853
15,0.9528930187225342,0.1262463629245758,0.9515171647071838,0.13374528288841248
16,0.9518410563468933,0.12574833631515503,0.9497872591018677,0.13692308962345123
17,0.9547632932662964,0.11884618550539017,0.950441837310791,0.1402437686920166
18,0.9535943865776062,0.12278146296739578,0.9500678181648254,0.13456249237060547
19,0.9552308320999146,0.11480361223220825,0.9506756067276001,0.13571417331695557
20,0.9564582109451294,0.11349090933799744,0.9518443942070007,0.1332455277442932
21,0.9577440023422241,0.11382069438695908,0.950722336769104,0.13603052496910095
22,0.9596726894378662,0.11068851500749588,0.9520781636238098,0.13412190973758698
23,0.9553477764129639,0.11439879238605499,0.9541820287704468,0.1269744336605072
24,0.9582700133323669,0.10987721383571625,0.9525924324989319,0.13390327990055084
25,0.9603155851364136,0.10559476166963577,0.9537612795829773,0.1354415863752365
26,0.9625365138053894,0.09910021722316742,0.9512833952903748,0.13982616364955902
27,0.9613676071166992,0.09931092709302902,0.9542288184165955,0.1324158012866974
28,0.961893618106842,0.09801077842712402,0.9503950476646423,0.1394185721874237
29,0.9627118706703186,0.09682735800743103,0.9524989724159241,0.13610415160655975
30,0.9639391899108887,0.09338011592626572,0.9542288184165955,0.1337938904762268
31,0.9637054204940796,0.0968073382973671,0.9519379138946533,0.13542529940605164
32,0.9642314314842224,0.09362801164388657,0.954322338104248,0.1376248002052307
33,0.9651080965995789,0.09229648113250732,0.9539483189582825,0.138053297996521
34,0.967971920967102,0.08436337113380432,0.9550235867500305,0.13982360064983368
35,0.9722384810447693,0.07722052186727524,0.9562859535217285,0.1389191448688507
36,0.9721800088882446,0.07310751080513,0.9541820287704468,0.13953514397144318
37,0.9714202284812927,0.07323756068944931,0.9546963572502136,0.13978037238121033
38,0.9741086959838867,0.07248269766569138,0.9554911255836487,0.1408383548259735
39,0.9727644920349121,0.07070200890302658,0.9558184146881104,0.13860169053077698
40,0.9754529595375061,0.06700644642114639,0.9566599726676941,0.14211852848529816
41,0.9743424654006958,0.07039646059274673,0.9552106261253357,0.14467108249664307
42,0.9744594097137451,0.06577572971582413,0.9552573561668396,0.1443978250026703
43,0.973524272441864,0.06803882122039795,0.9544157981872559,0.14107824862003326
44,0.9766802787780762,0.05991245061159134,0.9572210311889648,0.13899685442447662
45,0.9792519211769104,0.05903196707367897,0.9551638960838318,0.14369143545627594
46,0.9766802787780762,0.05919946730136871,0.9554911255836487,0.1430240273475647
47,0.9788427948951721,0.05635904148221016,0.9563794732093811,0.14575791358947754
48,0.978609025478363,0.056733354926109314,0.9566599726676941,0.14704546332359314
49,0.980303943157196,0.05320505425333977,0.9557248950004578,0.14785628020763397
50,0.9804208278656006,0.05306009203195572,0.9560521841049194,0.15027642250061035
51,0.9798948168754578,0.05345650389790535,0.9558184146881104,0.14821602404117584
52,0.9804208278656006,0.04994964599609375,0.956706702709198,0.15260714292526245
53,0.9814143776893616,0.05105450376868248,0.9558184146881104,0.1512414515018463
54,0.9814728498458862,0.04967459663748741,0.9555846452713013,0.14955461025238037
55,0.9817650318145752,0.04870951548218727,0.956426203250885,0.15086938440799713
56,0.9825832843780518,0.04629101604223251,0.9566599726676941,0.1500897854566574
57,0.9818235039710999,0.047767214477062225,0.9565197229385376,0.15171121060848236
58,0.983985960483551,0.04473630711436272,0.9571742415428162,0.15305814146995544
59,0.9837521910667419,0.045256610959768295,0.9562859535217285,0.1541064828634262
60,0.9831677675247192,0.045262813568115234,0.9571742415428162,0.15322044491767883
61,0.9838690757751465,0.04556194320321083,0.9562391638755798,0.15485596656799316
62,0.9828170537948608,0.045063432306051254,0.9563326835632324,0.1549600213766098
63,0.9841028451919556,0.04467390850186348,0.956706702709198,0.15506039559841156
64,0.9842782020568848,0.04276767745614052,0.956145703792572,0.15751448273658752
65,0.9840444326400757,0.042240407317876816,0.9560989141464233,0.15773828327655792
66,0.9849210977554321,0.040199797600507736,0.9561924338340759,0.15797016024589539
67,0.9839275479316711,0.04330950230360031,0.9559586644172668,0.15749116241931915
68,0.9848626255989075,0.04297681152820587,0.9560521841049194,0.1584591567516327
69,0.9834599494934082,0.04091157764196396,0.9561924338340759,0.15881255269050598
70,0.9842197299003601,0.041735678911209106,0.9558184146881104,0.15890103578567505
71,0.9838690757751465,0.04366100952029228,0.9560989141464233,0.15750180184841156
72,0.984453558921814,0.04227934777736664,0.9563326835632324,0.1579395979642868
73,0.9834015369415283,0.04295048862695694,0.9567534923553467,0.15937508642673492
74,0.9849795699119568,0.039078157395124435,0.9561924338340759,0.15899837017059326
75,0.9858562350273132,0.03924570977687836,0.9565197229385376,0.15961399674415588
76,0.9852717518806458,0.040738560259342194,0.9565664529800415,0.15944521129131317
77,0.9864406585693359,0.03975899517536163,0.9562859535217285,0.1601424217224121
78,0.985680878162384,0.0394367091357708,0.9562859535217285,0.16096824407577515
79,0.9855639934539795,0.038633041083812714,0.9560521841049194,0.1616380661725998
80,0.9865575432777405,0.038553386926651,0.9563794732093811,0.16068348288536072
81,0.9858562350273132,0.04000101983547211,0.9566599726676941,0.16055142879486084
82,0.9856224656105042,0.03942892327904701,0.956426203250885,0.1617610603570938
83,0.9848042130470276,0.04005972295999527,0.9564729332923889,0.16240061819553375
84,0.9864406585693359,0.039219293743371964,0.9560989141464233,0.16212978959083557
85,0.9852717518806458,0.03929264843463898,0.9563326835632324,0.16187691688537598
86,0.9859146475791931,0.040665075182914734,0.9560989141464233,0.1619531512260437
87,0.9868497848510742,0.03765498846769333,0.9559586644172668,0.162039652466774
88,0.9862068891525269,0.03841801732778549,0.9562859535217285,0.16183236241340637
89,0.985680878162384,0.038799822330474854,0.9564729332923889,0.1620691567659378
90,0.9851548671722412,0.03916829451918602,0.956426203250885,0.16262118518352509
91,0.9860315322875977,0.03923293948173523,0.9563794732093811,0.16262339055538177
92,0.9857977628707886,0.03936460614204407,0.9562391638755798,0.16256022453308105
93,0.9867913722991943,0.03836255148053169,0.9562859535217285,0.1627873331308365
94,0.9860315322875977,0.038109295070171356,0.9563794732093811,0.16309544444084167
95,0.9875511527061462,0.03634738177061081,0.9562391638755798,0.1631142646074295
96,0.9866160154342651,0.03579001501202583,0.9564729332923889,0.16314353048801422
97,0.9850964546203613,0.04022451490163803,0.9564729332923889,0.16332148015499115
98,0.9858562350273132,0.039519816637039185,0.9564729332923889,0.1632833182811737
99,0.9858562350273132,0.03983881324529648,0.9564729332923889,0.1632479429244995
100,0.9857977628707886,0.038363903760910034,0.9566599726676941,0.16303810477256775
101,0.987142026424408,0.03792475163936615,0.9565664529800415,0.16334819793701172
102,0.985680878162384,0.038986507803201675,0.956706702709198,0.16322606801986694
103,0.986382246017456,0.03765978291630745,0.9565664529800415,0.16318610310554504
104,0.986148476600647,0.0379997119307518,0.9566131830215454,0.16336901485919952
105,0.9872589111328125,0.036846280097961426,0.9566599726676941,0.16343002021312714
106,0.9863237738609314,0.03601451218128204,0.9566599726676941,0.16346029937267303
107,0.9848626255989075,0.04045881703495979,0.9565664529800415,0.16342461109161377
108,0.9864406585693359,0.03821536898612976,0.9565664529800415,0.1634398251771927
109,0.9866744875907898,0.03768319636583328,0.9565664529800415,0.16339698433876038
110,0.9857977628707886,0.03732359781861305,0.9565664529800415,0.16343513131141663
111,0.9859731197357178,0.037397999316453934,0.9565664529800415,0.16351506114006042
112,0.9853302240371704,0.03852161765098572,0.9565664529800415,0.16341283917427063
113,0.9867913722991943,0.037942107766866684,0.9565664529800415,0.16331185400485992
114,0.9867913722991943,0.03828883916139603,0.9565197229385376,0.16334298253059387
115,0.9866744875907898,0.037056710571050644,0.9565664529800415,0.16339704394340515
116,0.986148476600647,0.03752387687563896,0.9565664529800415,0.16345860064029694
117,0.9866160154342651,0.038161810487508774,0.9565197229385376,0.1634831428527832
118,0.986148476600647,0.03848958760499954,0.9565664529800415,0.16344814002513885
119,0.9852717518806458,0.04126003012061119,0.956426203250885,0.16346001625061035
120,0.9870251417160034,0.03713204711675644,0.9564729332923889,0.16338610649108887
121,0.9867913722991943,0.03793753311038017,0.956426203250885,0.16339196264743805
122,0.9874342679977417,0.03541749715805054,0.9563794732093811,0.16347073018550873
123,0.9860315322875977,0.03759384900331497,0.9563794732093811,0.16344936192035675
124,0.9866160154342651,0.03805340826511383,0.9563326835632324,0.16347356140613556
125,0.9863237738609314,0.036950014531612396,0.9563326835632324,0.16349737346172333
126,0.987142026424408,0.03743485361337662,0.9563326835632324,0.1635008156299591
127,0.9869666695594788,0.036809828132390976,0.956426203250885,0.16350944340229034
128,0.9855639934539795,0.03973846882581711,0.956426203250885,0.163475900888443
129,0.9858562350273132,0.03767447918653488,0.9564729332923889,0.16347791254520416
130,0.9866160154342651,0.03857329487800598,0.9563794732093811,0.1634974628686905
131,0.9857977628707886,0.03917072340846062,0.956426203250885,0.16351830959320068
132,0.9879018068313599,0.035442549735307693,0.9564729332923889,0.16354428231716156
133,0.9870251417160034,0.036029182374477386,0.9565197229385376,0.16356028616428375
134,0.9866744875907898,0.0374356210231781,0.9564729332923889,0.16359062492847443
135,0.9860900044441223,0.036397334188222885,0.9564729332923889,0.16359935700893402
136,0.9869082570075989,0.03765696659684181,0.9565197229385376,0.16360798478126526
137,0.9862068891525269,0.03763887286186218,0.956426203250885,0.1635669767856598
138,0.9862653613090515,0.03838534653186798,0.9563794732093811,0.16357484459877014
139,0.9870835542678833,0.036269962787628174,0.9563794732093811,0.1635676771402359
140,0.9864406585693359,0.03764767199754715,0.956426203250885,0.16356636583805084
141,0.9868497848510742,0.035838305950164795,0.9563326835632324,0.1636189967393875
142,0.9869082570075989,0.03731916472315788,0.9563794732093811,0.16361002624034882
143,0.9863237738609314,0.03889485448598862,0.956426203250885,0.16363056004047394
144,0.986148476600647,0.03781900182366371,0.9564729332923889,0.16365599632263184
145,0.9867913722991943,0.03747803717851639,0.9564729332923889,0.163639098405838
146,0.9859731197357178,0.03775375336408615,0.956426203250885,0.1636272817850113
147,0.986148476600647,0.0368669219315052,0.9565197229385376,0.1636345237493515
148,0.9848042130470276,0.03807680681347847,0.9565197229385376,0.1636296659708023
149,0.988135576248169,0.036405738443136215,0.9565197229385376,0.16365057229995728
150,0.9852717518806458,0.03845459595322609,0.9565664529800415,0.1636437028646469
151,0.9852717518806458,0.038600560277700424,0.9565197229385376,0.16362297534942627
152,0.9865575432777405,0.03642476722598076,0.9565197229385376,0.16359873116016388
153,0.9858562350273132,0.037625644356012344,0.956426203250885,0.16358214616775513
154,0.9853886365890503,0.0394589900970459,0.9565197229385376,0.16359061002731323
155,0.9869082570075989,0.036084383726119995,0.9565197229385376,0.163620263338089
156,0.9869666695594788,0.036837197840213776,0.9563794732093811,0.1636195033788681
157,0.9858562350273132,0.03784402459859848,0.9563794732093811,0.16363640129566193
158,0.986148476600647,0.03825622424483299,0.956426203250885,0.16366273164749146
159,0.9860900044441223,0.037944234907627106,0.956426203250885,0.16365835070610046
160,0.9862653613090515,0.03903606906533241,0.9565197229385376,0.16369491815567017
161,0.9872589111328125,0.03555409982800484,0.9565197229385376,0.1637132465839386
162,0.986148476600647,0.03783274069428444,0.956426203250885,0.16370020806789398
163,0.9886615872383118,0.033729612827301025,0.956426203250885,0.16373269259929657
164,0.9870251417160034,0.036850810050964355,0.9564729332923889,0.16378040611743927
165,0.9864406585693359,0.03692835569381714,0.9565197229385376,0.16380038857460022
166,0.9875511527061462,0.03625712916254997,0.9565197229385376,0.1637953370809555
167,0.986382246017456,0.03908276930451393,0.956426203250885,0.1637895405292511
168,0.9865575432777405,0.036334745585918427,0.956426203250885,0.16380789875984192
169,0.9877849221229553,0.0351676419377327,0.9564729332923889,0.16384796798229218
170,0.9866744875907898,0.03789650648832321,0.956426203250885,0.16381751000881195
171,0.9862653613090515,0.03664736449718475,0.9564729332923889,0.16382837295532227
172,0.9860900044441223,0.036177992820739746,0.956426203250885,0.163807213306427
173,0.986382246017456,0.03573518246412277,0.9564729332923889,0.16386978328227997
174,0.9866160154342651,0.03670752793550491,0.9564729332923889,0.16388359665870667
175,0.9860315322875977,0.038475457578897476,0.9565197229385376,0.16388043761253357
176,0.9863237738609314,0.03841226547956467,0.956426203250885,0.16387687623500824
